created,text,retwc,hashtag,followers,friends
2017-12-06 14:10:22,"b'RT @indiatvnews: As a trader, I believe that the GST was very important and should have been implemented long back: Opinion discussion, #Op\xe2\x80\xa6'",5,None,2776,1364
2017-12-06 14:10:20,b'@GST_Council Raised a concern regarding amendment under Request ID SR 201712021769666 no reply till now. Please look into it is urgent.',0,None,84,540
2017-12-06 14:10:19,"b'RT @pradip103: 3/5 \'Vikas Gando che\' will backfire Congress. Gst will not rally "" anti BJP"" votes in Surat.  Hardik Patel is a Kadwa Patida\xe2\x80\xa6'",2,None,920,219
2017-12-06 14:10:09,"b'Congress did not want to tax the food items, rather we just wanted to cap GST to 18%: Congress worker, #OpinionPollWithIndiaTV'",2,OpinionPollWithIndiaTV,445764,40
2017-12-06 14:10:04,b'(Met) WSPD: 21 kn / GST: 27 kn / WVHT: 8.9 ft / DPD: 8.0 s / WDIR: 80\xc2\xb0 / ATMP: 73\xc2\xb0 F /  9:50a AST',0,None,6,0
2017-12-06 14:10:04,b'@TimesNow GST course correction with politics in mindset',0,None,100,58
2017-12-06 14:09:56,"b'RT @indiatvnews: As a trader, I believe that the GST was very important and should have been implemented long back: Opinion discussion, #Op\xe2\x80\xa6'",5,None,588,1733
2017-12-06 14:09:55,b'RT @fanfics_twice: Worth The Wait\n\nBy: twice\xc3\x972\nUpvotes: 50 (as of now)\nStatus: Completed\nTags: #Mina #Nayeon #Twice #Tzuyu #Chaeyoung #MiTz\xe2\x80\xa6',3,Mina,28,191
2017-12-06 14:09:44,b'RT @ripunbora: We can travel in anything PM Modi. You are selling us the dream of bullet train but under you India will have to move on bul\xe2\x80\xa6',13,None,20,112
2017-12-06 14:09:37,b'RT @audreyminaring: eh heyyyyy i see that you two are holding hand huh ? \xf0\x9f\x98\x9d\n\n#minayeon #mina #nayeon #twice https://t.co/WFYZSZImGU',2,minayeon,28,191
2017-12-06 14:09:35,b'RT @ETNOWlive: .@CBEC_India panel suggests sweeping changes for #GST filing. Allowing inter-state deals in composition scheme &amp; 5% tax rate\xe2\x80\xa6',1,GST,1646,1240
2017-12-06 14:09:26,b'RT @MintEnjoyy: Gashina #minayeon https://t.co/1BVeqNgPMG',2,minayeon,28,191
2017-12-06 14:09:14,"b'RT @Dev__sun: #BJPWaveInGujarat If there a wave for BJP why all the BJP people talking only about  Rahul Gandhi, his ancestry, his beliefs,\xe2\x80\xa6'",7,BJPWaveInGujarat,16,8
2017-12-06 14:09:06,b'We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/Lsuv7HBTZV via @opindia_com',0,None,2689,1668
2017-12-06 14:09:03,"b'RT @indiatvnews: As a trader, I believe that the GST was very important and should have been implemented long back: Opinion discussion, #Op\xe2\x80\xa6'",5,None,118,76
2017-12-06 14:08:56,"b'RT @DoC_GoI: ""Mid-Term Review of Foreign Trade Policy 2015-20 will leverage the long-term advantages of historic reform of #GST."" - Hon\'ble\xe2\x80\xa6'",20,GST,94,127
2017-12-06 14:08:52,b'RT @gosuto1k: loser\n\nsoon\n@an__gst https://t.co/O7nSweDFZt',14,None,2989,999
2017-12-06 14:08:42,"b'As a trader, I believe that the GST was very important and should have been implemented long back: Opinion discussi\xe2\x80\xa6 https://t.co/fwRflR2l8N'",5,None,445764,40
2017-12-06 14:08:35,b'@arunjaitley @GST_Council @PMOIndia \n\nSign the petition appealing  govt to withdraw GST on residential complexes .\n\nhttps://t.co/CxmDNBkUx9',0,None,25,121
2017-12-06 14:08:33,b'#Dec18WithTimesNow : Is Modi\xe2\x80\x99s GST course correction a masterstroke? Has \xe2\x80\x98temple run\xe2\x80\x99 helped Rahul? https://t.co/kCqcwHHJUV',3,Dec18WithTimesNow,8177403,315
2017-12-06 14:08:31,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,70,387
2017-12-06 14:08:28,b'@Ra_THORe @CIIBigPicture @CIIEvents @FollowCII Sir requesting you to look at 18% gst on sports training in centres like sirifort',0,None,7,85
2017-12-06 14:08:20,b'RT @muglikar_: A must read piece to understand how govt is thinking and shaping tax policies. Also requesting you to read my earlier articl\xe2\x80\xa6',24,None,132,137
2017-12-06 14:08:00,"b'RT @asaadowaisi: #BabriDemolition \nstatements are all aimed at influencing,threatening Muslims &amp; raking up the issue before the elections t\xe2\x80\xa6'",46,BabriDemolition,12,25
2017-12-06 14:07:56,b'@SSutaone They did not mention because they know Demon/GST all have hurt people a lot and if they referred Moody th\xe2\x80\xa6 https://t.co/5sP7nVuoBd',0,None,31,34
2017-12-06 14:07:55,"b'Congress spokes person is lying, Modi never said GST wont work in 2012, he said ""GST wont work untill the cyber inf\xe2\x80\xa6 https://t.co/ht2HXZWQhR'",0,None,97,68
2017-12-06 14:07:39,"b'RT @indiatvnews: #GST was a mandatory reform which was due since the past many years, Congress could not plan out a reform like this: @samb\xe2\x80\xa6'",16,GST,118,76
2017-12-06 14:07:33,b'@PMOIndia @arunjaitley @narendramodi everything seems expensive post GST. It\xe2\x80\x99s not being passed. Don\xe2\x80\x99t know if it h\xe2\x80\xa6 https://t.co/MQELEaADBc',0,None,71,186
2017-12-06 14:07:29,"b'RT @NDTVProfit: GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/4IOVdzO6qS'",7,None,36,90
2017-12-06 14:07:23,"b'@FinMinIndia Can we make 200 the highest denomination by slowly withdrawing/circulating 2000,500 notes.Along with G\xe2\x80\xa6 https://t.co/krCim5ESt1'",0,None,27,213
2017-12-06 14:07:16,b'#GST definetlt have negatively impacted @narendramodi popularity. @arunjaitley Ji brought a very complicated GST wh\xe2\x80\xa6 https://t.co/zmmthkJQ4G',1,GST,3375,2490
2017-12-06 14:06:49,"b""Is Modi's GST course correction a master stroke? #Dec18WithTimesNow https://t.co/RT9pGxX4IA""",3,Dec18WithTimesNow,8177403,315
2017-12-06 14:06:35,b'RT @muglikar_: A must read piece to understand how govt is thinking and shaping tax policies. Also requesting you to read my earlier articl\xe2\x80\xa6',24,None,427,347
2017-12-06 14:06:14,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,1210,1939
2017-12-06 14:06:05,b'RT @Rush_Me_Tweets: Oh ! So khakra is bae huh !\nNow I get it . .\n\xf0\x9f\x94\x94 = Ghanta\nThanda matlab coca cola \n#GST matlab Gujarat Service Tax\n\n#GSTJ\xe2\x80\xa6',35,GST,1194,1
2017-12-06 14:06:04,b'RT @pO0bi_k: ROA DANCING TO HAVANA IT MEANS WE GET \xe2\x80\x9cROANA\xe2\x80\x9d ANYWAY THIS WILL BE THE DEATH OF ME\xf0\x9f\x98\xad https://t.co/iHAQq8CSXz',266,None,28,191
2017-12-06 14:05:59,b'RT @trakin: Are Ola And Uber Unfairly Charging GST On Toll &amp; Parking Fees?\nhttps://t.co/6LiyUjcMhB\n#GST https://t.co/SYmg8wIg28',4,GST,11,200
2017-12-06 14:05:39,"b'#GST was a mandatory reform which was due since the past many years, Congress could not plan out a reform like this\xe2\x80\xa6 https://t.co/n9Mo6VLciM'",16,GST,445764,40
2017-12-06 14:05:25,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,197,354
2017-12-06 14:05:18,b'RT @shaan_satyam: Pureit Team Taken Service charge + 18% GST on that Service Charge. Why???\nPureit Complaint no- C179255186\n  #pureitwater\xe2\x80\xa6',1,pureitwater,46,119
2017-12-06 14:05:16,"b'@GST_Council @PMOIndia @arunjaitley  \n\nCitizens, please  sign the petition appealing the central govt to withdraw G\xe2\x80\xa6 https://t.co/HHgNeIWV9O'",0,None,115,432
2017-12-06 14:05:05,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,36,181
2017-12-06 14:05:03,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,17,240
2017-12-06 14:04:51,b'RT @ShahnawazBJP: Where are the people who were criticising #GST ?\nQuarterly #GDPgrowth accelerates to 6.3% against 5.7% from the previous\xe2\x80\xa6',384,GST,43,161
2017-12-06 14:04:48,b'RT @arunjaitley: What Rahul Gandhi suggested was single GST rate of 18 %. This is different from suggesting a cap of 18 %. This was the gra\xe2\x80\xa6',8537,None,3,15
2017-12-06 14:04:40,b'GST: Department Issues Guidelines for Revenue Comparison for Pre-GST &amp; Post- GST Era Read More : https://t.co/2b8PHiLH1i',0,None,99,37
2017-12-06 14:04:32,b'RT @OpIndia_com: We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/GvrFcGNNgz',133,None,3527,3857
2017-12-06 14:04:31,"b'@jayantsinha Can you get one machine installed for @LambaAlka , incinerator not required . Only free dispenser is r\xe2\x80\xa6 https://t.co/4f8p8ViQ9Y'",0,None,79,117
2017-12-06 14:04:28,"b""#Dec18WithTimesNow BJP should have focussed more on positives GST/DeMo/Moody's instead of negatives of Congress. RaGa's selection given imp\xf0\x9f\x91\x8e""",0,Dec18WithTimesNow,68,27
2017-12-06 14:04:26,"b'RT @ANI: #GST law panel submitted report to Revenue Secretary, suggesting changes in #GST Act, gave more than 100 recommendations including\xe2\x80\xa6'",47,GST,1165,4993
2017-12-06 14:04:22,b'Lets start voting for most popular words in India for 2017 #2017PoPWords reply with your suggestion. Mine are\xe2\x80\xa6 https://t.co/oHqggaMQYF',0,2017PoPWords,56,44
2017-12-06 14:04:15,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,84,235
2017-12-06 14:04:11,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,4201,3495
2017-12-06 14:04:11,b'RT @muglikar_: A must read piece to understand how govt is thinking and shaping tax policies. Also requesting you to read my earlier articl\xe2\x80\xa6',24,None,205,486
2017-12-06 14:03:43,b'.@CBEC_India panel suggests sweeping changes for #GST filing. Allowing inter-state deals in composition scheme &amp; 5%\xe2\x80\xa6 https://t.co/5buRFY5rP5',1,GST,308714,250
2017-12-06 14:03:36,b'RT @dgftindia: GST will enhance India\xe2\x80\x99s export competitiveness through the provision of zero-rating of exports.  Exporters can get the refu\xe2\x80\xa6',12,None,193,179
2017-12-06 14:03:33,b'@imranrizvi9 @MoJeDK @prantadarshi @ved007pkh @PrakashJavdekar @sambitswaraj @OfficeOfRG @pbhushan1 @geetv79\xe2\x80\xa6 https://t.co/x8luOdUzaw',0,None,166,113
2017-12-06 14:03:10,b'A must read piece to understand how govt is thinking and shaping tax policies. Also requesting you to read my earli\xe2\x80\xa6 https://t.co/r0SVSJFMQK',24,None,24026,285
2017-12-06 14:03:07,b'RT @muglikar_: On 7th of October had tried to initiate a dialogue on Kautilya and GST. This is a very interesting aspect. Hare brained comm\xe2\x80\xa6',20,None,5,146
2017-12-06 14:02:51,b'9:02 AM Eastern 32\xc2\xb0F(Feels 25\xc2\xb0F)  BP:30.1inHg  RH:65%  SSW@5 mph(Light Breeze) Gst:8 mph  Dry   #Ohio #Weather #Lancaster',0,Ohio,337,114
2017-12-06 14:02:36,"b'RT @Dev__sun: #BJPWaveInGujarat If there a wave for BJP why all the BJP people talking only about  Rahul Gandhi, his ancestry, his beliefs,\xe2\x80\xa6'",7,BJPWaveInGujarat,285,341
2017-12-06 14:02:20,"b'RT @pawanbansal_chd: Despite voting for their own CM as PM of India, Gujaratis got nothing in return except terribly exacting and harassmen\xe2\x80\xa6'",17,None,1325,346
2017-12-06 14:02:11,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,1774,3462
2017-12-06 14:02:10,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,7,179
2017-12-06 14:02:07,b'@americai @BJP4India But still trying to gain politically by projecting GST as villain. Double talk CONG',0,None,83,365
2017-12-06 14:02:04,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,2203,4825
2017-12-06 14:01:52,b'GST words during PlastIndia Preview at WestIn Pune @ The Westin Pune Koregaon Park https://t.co/h2Xo89BceV',0,None,263,756
2017-12-06 14:01:42,"b'RT @pawanbansal_chd: Despite voting for their own CM as PM of India, Gujaratis got nothing in return except terribly exacting and harassmen\xe2\x80\xa6'",17,None,1613,884
2017-12-06 14:01:34,b'RT @muglikar_: On 7th of October had tried to initiate a dialogue on Kautilya and GST. This is a very interesting aspect. Hare brained comm\xe2\x80\xa6',20,None,433,861
2017-12-06 14:01:31,"b'@dojicandlestick @PremierBradWall @Sask_NDP Lol. You weren\xe2\x80\x99t around in the late 1980s, were you? Yes they did consu\xe2\x80\xa6 https://t.co/OVipVcHsAQ'",0,None,28,81
2017-12-06 14:01:22,b'@taufiqawalludin @MAmirulll @NajibRazak alhamdulillah so far ok but still tunggu for confirmation from @NajibRazak\xe2\x80\xa6 https://t.co/XjuZcp7TlS',0,None,136,126
2017-12-06 14:01:12,"b'GST Law Panel submits recommendations to Adhia, suggests changes https://t.co/tRvReVm7CT https://t.co/xxV30mpcaJ'",0,None,3807,83
2017-12-06 14:01:00,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/0GyHEZ9qBg'",0,None,1420,34
2017-12-06 14:01:00,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/WANOUc5C2m'",0,None,1533,55
2017-12-06 14:00:59,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/cF3dQ4TbvX'",0,None,1199,16
2017-12-06 14:00:59,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/u7n0OAs0qK'",0,None,1194,8
2017-12-06 14:00:59,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/wScJyMGQED'",0,None,1888,8
2017-12-06 14:00:58,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/e5xrHlSHI6'",0,None,1911,53
2017-12-06 14:00:58,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/0gUbVoPer6'",0,None,1705,25
2017-12-06 14:00:42,b'@mlkhattar Dear CM. May I bring to your kind notice the difficulties being experienced by the Contractors who are d\xe2\x80\xa6 https://t.co/Qlo5xvVuGE',0,None,5135,5644
2017-12-06 14:00:34,"b'RT @India_Policy: GST will usher in a totally paperless trail of all transactions, end-to-end. If India does it right, benefits would be be\xe2\x80\xa6'",49,None,250,799
2017-12-06 14:00:25,b'RT @Haaris95: @OfficeOfRG When vikas fails\nWhen casteism fails\nWhen soldier fails\nWhen cow fails\nWhen demonetisation fails\nWhen GST fails\nW\xe2\x80\xa6',18,None,3958,2180
2017-12-06 14:00:25,b'RT @India_Policy: We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/icVI6mggCN',11,None,250,799
2017-12-06 14:00:20,"b'RT @Omkar_Raii: #Govt unveils Rs8,450 crore package to revive exports after #GST  https://t.co/YJZbR8rwE3'",38,Govt,456,70
2017-12-06 14:00:18,b'Free Stamp Duty Registration GST No Development Charges #1BHK #Flat #Flat #ForSale #Badlapur #Thane #Residential\nhttps://t.co/By9t2Qj03J',0,1BHK,4491,22
2017-12-06 14:00:12,b'RT @CBEC_India: Various measures taken for speedy disbursal of GST Refunds of IGST &amp; Input Tax Credit. https://t.co/6yx7ZyfiN7',91,None,695,395
2017-12-06 13:59:55,"b""@hannahyeoh And that's taxpayers $$ going down Jasa's hole. Everyone's $$, everyone pays GST.""",0,None,35,46
2017-12-06 13:59:53,"b'RT @bhatia_niraj23: He is Suresh Tanna , A small businessman ..has faced great slowdown after noteban &amp; GST.. he has faith in @OfficeOfRG &amp;\xe2\x80\xa6'",117,None,1781,2475
2017-12-06 13:59:47,"b'RT @INCIndia: \xe2\x80\x98Make In India\xe2\x80\x99 numbers for 2020 are drifting away from their target of zero imports of electronics, thanks to the impact of\xe2\x80\xa6'",545,None,65,162
2017-12-06 13:59:39,"b'@adhia03 GST Council should look over with the Issues of GSTN and Recommendation Suggested by Law Panel, make it a\xe2\x80\xa6 https://t.co/fl6l46a6v1'",0,None,5,150
2017-12-06 13:59:36,b'RT @India_Policy: We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/icVI6mggCN',11,None,614,1557
2017-12-06 13:59:35,b'@gstqueryadvises @rahul1054 @askGST_GoI The Committee in its recent report has recommended that composition dealers\xe2\x80\xa6 https://t.co/V72T6M5gsA',0,None,4,4
2017-12-06 13:59:35,"b'RT @anjaneyaya: @Prof_HariOm @Swamy39 Jai Italy is ruling India..He hold the two most important dept. at one point , Another blunder GST th\xe2\x80\xa6'",1,None,136,745
2017-12-06 13:59:31,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,8015,283
